DOCID;DOCPOS;DOCTIME;ITEMID;SALES_VALUE;SALES_QUANTITY;PURCHASE_VALUE;PURCHASE_QUANTITY;CURRENCY;UNIT
0000005033;0002;2020-05-06 10:17:10.000;ITM0000011;1.17;3;0;0;EUR;L
0000005034;0001;2020-05-06 10:27:10.000;ITM0000011;0.39;1;0;0;EUR;L
0000005035;0001;2020-05-06 10:37:10.000;ITM0000014;12.72;8;0;0;EUR;L
0000005036;0001;2020-05-06 10:47:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000005037;0001;2020-05-06 10:57:10.000;ITM0000012;2.16;4;0;0;EUR;L
0000005038;0001;2020-05-06 11:07:10.000;ITM0000017;41.31;9;0;0;EUR;KG
0000005038;0002;2020-05-06 11:07:10.000;ITM0000011;0.39;1;0;0;EUR;L
0000005039;0001;2020-05-06 11:17:10.000;ITM0000012;1.62;3;0;0;EUR;L
0000005040;0001;2020-05-06 11:27:10.000;ITM0000001;2.99;1;0;0;EUR;KG
0000005040;0002;2020-05-06 11:27:10.000;ITM0000007;14.45;5;0;0;EUR;PKG
0000005041;0001;2020-05-06 11:37:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000005042;0001;2020-05-06 11:47:10.000;ITM0000018;74.94;6;0;0;EUR;KG
0000005043;0001;2020-05-06 11:57:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000005043;0002;2020-05-06 11:57:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000005044;0001;2020-05-06 12:07:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000005045;0001;2020-05-06 12:17:10.000;ITM0000017;41.31;9;0;0;EUR;KG
0000005045;0002;2020-05-06 12:17:10.000;ITM0000014;12.72;8;0;0;EUR;L
0000005046;0001;2020-05-06 12:27:10.000;ITM0000006;7.12;8;0;0;EUR;PKG
0000005047;0001;2020-05-06 12:37:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000005047;0002;2020-05-06 12:37:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000005048;0001;2020-05-06 12:47:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000005048;0002;2020-05-06 12:47:10.000;ITM0000011;0.39;1;0;0;EUR;L
0000005049;0001;2020-05-06 12:57:10.000;ITM0000019;19.95;5;0;0;EUR;KG
0000005050;0001;2020-05-06 13:07:10.000;ITM0000001;2.99;1;0;0;EUR;KG
0000005051;0001;2020-05-06 13:17:10.000;ITM0000003;1.49;1;0;0;EUR;KG
0000005052;0001;2020-05-06 13:27:10.000;ITM0000006;5.34;6;0;0;EUR;PKG
0000005053;0001;2020-05-06 13:37:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000005054;0001;2020-05-06 13:47:10.000;ITM0000020;55.23;7;0;0;EUR;KG
0000005054;0002;2020-05-06 13:47:10.000;ITM0000008;2.59;1;0;0;EUR;PKG
0000005055;0001;2020-05-06 13:57:10.000;ITM0000012;3.78;7;0;0;EUR;L
0000005055;0002;2020-05-06 13:57:10.000;ITM0000014;1.59;1;0;0;EUR;L
0000005056;0001;2020-05-06 14:07:10.000;ITM0000014;3.18;2;0;0;EUR;L
0000005057;0001;2020-05-06 14:17:10.000;ITM0000004;11.12;8;0;0;EUR;KG
0000005057;0002;2020-05-06 14:17:10.000;ITM0000001;14.95;5;0;0;EUR;KG
0000005058;0001;2020-05-06 14:27:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000005058;0002;2020-05-06 14:27:10.000;ITM0000005;23.12;8;0;0;EUR;KG
0000005059;0001;2020-05-06 14:37:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000005060;0001;2020-05-06 14:47:10.000;ITM0000019;23.94;6;0;0;EUR;KG
0000005060;0002;2020-05-06 14:47:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000005061;0001;2020-05-06 14:57:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000005061;0002;2020-05-06 14:57:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000005062;0001;2020-05-06 15:07:10.000;ITM0000007;8.67;3;0;0;EUR;PKG
0000005063;0001;2020-05-06 15:17:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000005063;0002;2020-05-06 15:17:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000005064;0001;2020-05-06 15:27:10.000;ITM0000005;2.89;1;0;0;EUR;KG
0000005065;0001;2020-05-06 15:37:10.000;ITM0000009;2.39;1;0;0;EUR;PKG
0000005066;0001;2020-05-06 15:47:10.000;ITM0000004;8.34;6;0;0;EUR;KG
0000005066;0002;2020-05-06 15:47:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005067;0001;2020-05-06 15:57:10.000;ITM0000018;99.92;8;0;0;EUR;KG
0000005068;0001;2020-05-06 16:07:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000005068;0002;2020-05-06 16:07:10.000;ITM0000007;26.01;9;0;0;EUR;PKG
0000005069;0001;2020-05-06 16:17:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000005070;0001;2020-05-06 16:27:10.000;ITM0000012;3.24;6;0;0;EUR;L
0000005070;0002;2020-05-06 16:27:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000005071;0001;2020-05-06 16:37:10.000;ITM0000015;4.58;2;0;0;EUR;L
0000005071;0002;2020-05-06 16:37:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000005072;0001;2020-05-06 16:47:10.000;ITM0000020;7.89;1;0;0;EUR;KG
0000005072;0002;2020-05-06 16:47:10.000;ITM0000017;4.59;1;0;0;EUR;KG
0000005073;0001;2020-05-06 16:57:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000005073;0002;2020-05-06 16:57:10.000;ITM0000020;31.56;4;0;0;EUR;KG
0000005074;0001;2020-05-06 17:07:10.000;ITM0000006;7.12;8;0;0;EUR;PKG
0000005075;0001;2020-05-06 17:17:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000005075;0002;2020-05-06 17:17:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000005076;0001;2020-05-06 17:27:10.000;ITM0000013;10.32;8;0;0;EUR;L
0000005077;0001;2020-05-06 17:37:10.000;ITM0000003;7.45;5;0;0;EUR;KG
0000005077;0002;2020-05-06 17:37:10.000;ITM0000017;41.31;9;0;0;EUR;KG
0000005078;0001;2020-05-06 17:47:10.000;ITM0000013;9.03;7;0;0;EUR;L
0000005078;0002;2020-05-06 17:47:10.000;ITM0000003;1.49;1;0;0;EUR;KG
0000005079;0001;2020-05-06 17:57:10.000;ITM0000020;47.34;6;0;0;EUR;KG
0000005080;0001;2020-05-06 18:07:10.000;ITM0000020;31.56;4;0;0;EUR;KG
0000005081;0001;2020-05-06 18:17:10.000;ITM0000001;23.92;8;0;0;EUR;KG
0000005081;0002;2020-05-06 18:17:10.000;ITM0000012;4.86;9;0;0;EUR;L
0000005082;0001;2020-05-06 18:27:10.000;ITM0000020;55.23;7;0;0;EUR;KG
0000005083;0001;2020-05-06 18:37:10.000;ITM0000007;14.45;5;0;0;EUR;PKG
0000005083;0002;2020-05-06 18:37:10.000;ITM0000001;11.96;4;0;0;EUR;KG
0000005084;0001;2020-05-06 18:47:10.000;ITM0000003;11.92;8;0;0;EUR;KG
0000005084;0002;2020-05-06 18:47:10.000;ITM0000006;2.67;3;0;0;EUR;PKG
0000005085;0001;2020-05-06 18:57:10.000;ITM0000018;37.47;3;0;0;EUR;KG
0000005086;0001;2020-05-06 19:07:10.000;ITM0000004;5.56;4;0;0;EUR;KG
0000005087;0001;2020-05-06 19:17:10.000;ITM0000013;10.32;8;0;0;EUR;L
0000005087;0002;2020-05-06 19:17:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000005088;0001;2020-05-06 19:27:10.000;ITM0000005;2.89;1;0;0;EUR;KG
0000005089;0001;2020-05-06 19:37:10.000;ITM0000013;3.87;3;0;0;EUR;L
0000005090;0001;2020-05-06 19:47:10.000;ITM0000005;20.23;7;0;0;EUR;KG
0000005091;0001;2020-05-06 19:57:10.000;ITM0000019;19.95;5;0;0;EUR;KG
0000005092;0001;2020-05-06 20:07:10.000;ITM0000011;3.51;9;0;0;EUR;L
0000005092;0002;2020-05-06 20:07:10.000;ITM0000003;7.45;5;0;0;EUR;KG
0000005093;0001;2020-05-06 20:17:10.000;ITM0000008;12.95;5;0;0;EUR;PKG
0000005094;0001;2020-05-06 20:27:10.000;ITM0000013;1.29;1;0;0;EUR;L
0000005095;0001;2020-05-06 20:37:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000005095;0002;2020-05-06 20:37:10.000;ITM0000008;15.54;6;0;0;EUR;PKG
0000005096;0001;2020-05-06 20:47:10.000;ITM0000017;9.18;2;0;0;EUR;KG
0000005096;0002;2020-05-06 20:47:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000005097;0001;2020-05-06 20:57:10.000;ITM0000013;6.45;5;0;0;EUR;L
0000005098;0001;2020-05-06 21:07:10.000;ITM0000009;16.73;7;0;0;EUR;PKG
0000005099;0001;2020-05-06 21:17:10.000;ITM0000018;24.98;2;0;0;EUR;KG
0000005099;0002;2020-05-06 21:17:10.000;ITM0000003;1.49;1;0;0;EUR;KG
0000005100;0001;2020-05-06 21:27:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000005100;0002;2020-05-06 21:27:10.000;ITM0000015;11.45;5;0;0;EUR;L
0000005101;0001;2020-05-06 21:37:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005101;0002;2020-05-06 21:37:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000005102;0001;2020-05-06 21:47:10.000;ITM0000018;87.43;7;0;0;EUR;KG
0000005102;0002;2020-05-06 21:47:10.000;ITM0000005;17.34;6;0;0;EUR;KG
0000005103;0001;2020-05-06 21:57:10.000;ITM0000004;11.12;8;0;0;EUR;KG
0000005103;0002;2020-05-06 21:57:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000005104;0001;2020-05-06 22:07:10.000;ITM0000019;11.97;3;0;0;EUR;KG
0000005104;0002;2020-05-06 22:07:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005105;0001;2020-05-06 22:17:10.000;ITM0000017;41.31;9;0;0;EUR;KG
0000005105;0002;2020-05-06 22:17:10.000;ITM0000019;7.98;2;0;0;EUR;KG
0000005106;0001;2020-05-06 22:27:10.000;ITM0000005;14.45;5;0;0;EUR;KG
0000005106;0002;2020-05-06 22:27:10.000;ITM0000003;10.43;7;0;0;EUR;KG
0000005107;0001;2020-05-06 22:37:10.000;ITM0000015;20.61;9;0;0;EUR;L
0000005107;0002;2020-05-06 22:37:10.000;ITM0000019;15.96;4;0;0;EUR;KG
0000005108;0001;2020-05-06 22:47:10.000;ITM0000014;11.13;7;0;0;EUR;L
0000005109;0001;2020-05-06 22:57:10.000;ITM0000019;3.99;1;0;0;EUR;KG
0000005110;0001;2020-05-06 23:07:10.000;ITM0000001;17.94;6;0;0;EUR;KG
0000005111;0001;2020-05-06 23:17:10.000;ITM0000014;3.18;2;0;0;EUR;L
0000005112;0001;2020-05-06 23:27:10.000;ITM0000019;27.93;7;0;0;EUR;KG
0000005112;0002;2020-05-06 23:27:10.000;ITM0000006;1.78;2;0;0;EUR;PKG
0000005113;0001;2020-05-06 23:37:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000005113;0002;2020-05-06 23:37:10.000;ITM0000001;5.98;2;0;0;EUR;KG
0000005114;0001;2020-05-06 23:47:10.000;ITM0000012;1.62;3;0;0;EUR;L
0000005114;0002;2020-05-06 23:47:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000005115;0001;2020-05-06 23:57:10.000;ITM0000019;35.91;9;0;0;EUR;KG
0000005116;0001;2020-05-07 00:07:10.000;ITM0000018;87.43;7;0;0;EUR;KG
0000005117;0001;2020-05-07 00:17:10.000;ITM0000001;2.99;1;0;0;EUR;KG
0000005118;0001;2020-05-07 00:27:10.000;ITM0000003;7.45;5;0;0;EUR;KG
0000005118;0002;2020-05-07 00:27:10.000;ITM0000017;36.72;8;0;0;EUR;KG
0000005119;0001;2020-05-07 00:37:10.000;ITM0000016;3.59;1;0;0;EUR;KG
0000005120;0001;2020-05-07 00:47:10.000;ITM0000012;0.54;1;0;0;EUR;L
0000005121;0001;2020-05-07 00:57:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005121;0002;2020-05-07 00:57:10.000;ITM0000016;21.54;6;0;0;EUR;KG
0000005122;0001;2020-05-07 01:07:10.000;ITM0000012;3.78;7;0;0;EUR;L
0000005123;0001;2020-05-07 01:17:10.000;ITM0000014;3.18;2;0;0;EUR;L
0000005124;0001;2020-05-07 01:27:10.000;ITM0000015;20.61;9;0;0;EUR;L
0000005125;0001;2020-05-07 01:37:10.000;ITM0000007;20.23;7;0;0;EUR;PKG
0000005126;0001;2020-05-07 01:47:10.000;ITM0000012;2.16;4;0;0;EUR;L
0000005127;0001;2020-05-07 01:57:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000005127;0002;2020-05-07 01:57:10.000;ITM0000003;11.92;8;0;0;EUR;KG
0000005128;0001;2020-05-07 02:07:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000005128;0002;2020-05-07 02:07:10.000;ITM0000020;55.23;7;0;0;EUR;KG
0000005129;0001;2020-05-07 02:17:10.000;ITM0000005;23.12;8;0;0;EUR;KG
0000005130;0001;2020-05-07 02:27:10.000;ITM0000014;7.95;5;0;0;EUR;L
0000005130;0002;2020-05-07 02:27:10.000;ITM0000014;12.72;8;0;0;EUR;L
0000005131;0001;2020-05-07 02:37:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005131;0002;2020-05-07 02:37:10.000;ITM0000019;31.92;8;0;0;EUR;KG
0000005132;0001;2020-05-07 02:47:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000005132;0002;2020-05-07 02:47:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000005133;0001;2020-05-07 02:57:10.000;ITM0000009;16.73;7;0;0;EUR;PKG
0000005133;0002;2020-05-07 02:57:10.000;ITM0000017;4.59;1;0;0;EUR;KG
0000005134;0001;2020-05-07 03:07:10.000;ITM0000001;5.98;2;0;0;EUR;KG
0000005134;0002;2020-05-07 03:07:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000005135;0001;2020-05-07 03:17:10.000;ITM0000004;9.73;7;0;0;EUR;KG
0000005136;0001;2020-05-07 03:27:10.000;ITM0000008;23.31;9;0;0;EUR;PKG
0000005137;0001;2020-05-07 03:37:10.000;ITM0000008;15.54;6;0;0;EUR;PKG
0000005137;0002;2020-05-07 03:37:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000005138;0001;2020-05-07 03:47:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000005139;0001;2020-05-07 03:57:10.000;ITM0000012;1.08;2;0;0;EUR;L
0000005140;0001;2020-05-07 04:07:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000005141;0001;2020-05-07 04:17:10.000;ITM0000016;14.36;4;0;0;EUR;KG
0000005141;0002;2020-05-07 04:17:10.000;ITM0000001;11.96;4;0;0;EUR;KG
0000005142;0001;2020-05-07 04:27:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000005142;0002;2020-05-07 04:27:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005143;0001;2020-05-07 04:37:10.000;ITM0000007;20.23;7;0;0;EUR;PKG
0000005143;0002;2020-05-07 04:37:10.000;ITM0000017;9.18;2;0;0;EUR;KG
0000005144;0001;2020-05-07 04:47:10.000;ITM0000009;7.17;3;0;0;EUR;PKG
0000005144;0002;2020-05-07 04:47:10.000;ITM0000018;12.49;1;0;0;EUR;KG
0000005145;0001;2020-05-07 04:57:10.000;ITM0000017;9.18;2;0;0;EUR;KG
0000005145;0002;2020-05-07 04:57:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000005146;0001;2020-05-07 05:07:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000005147;0001;2020-05-07 05:17:10.000;ITM0000013;7.74;6;0;0;EUR;L
0000005147;0002;2020-05-07 05:17:10.000;ITM0000012;3.24;6;0;0;EUR;L
0000005148;0001;2020-05-07 05:27:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000005149;0001;2020-05-07 05:37:10.000;ITM0000016;17.95;5;0;0;EUR;KG
0000005150;0001;2020-05-07 05:47:10.000;ITM0000005;23.12;8;0;0;EUR;KG
0000005151;0001;2020-05-07 05:57:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000005152;0001;2020-05-07 06:07:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000005153;0001;2020-05-07 06:17:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000005154;0001;2020-05-07 06:27:10.000;ITM0000001;11.96;4;0;0;EUR;KG
0000005154;0002;2020-05-07 06:27:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005155;0001;2020-05-07 06:37:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000005156;0001;2020-05-07 06:47:10.000;ITM0000006;4.45;5;0;0;EUR;PKG
0000005156;0002;2020-05-07 06:47:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000005157;0001;2020-05-07 06:57:10.000;ITM0000016;28.72;8;0;0;EUR;KG
0000005157;0002;2020-05-07 06:57:10.000;ITM0000019;11.97;3;0;0;EUR;KG
0000005158;0001;2020-05-07 07:07:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000005158;0002;2020-05-07 07:07:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000005159;0001;2020-05-07 07:17:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000005160;0001;2020-05-07 07:27:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000005160;0002;2020-05-07 07:27:10.000;ITM0000020;39.45;5;0;0;EUR;KG
0000005161;0001;2020-05-07 07:37:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000005161;0002;2020-05-07 07:37:10.000;ITM0000009;16.73;7;0;0;EUR;PKG
0000005162;0001;2020-05-07 07:47:10.000;ITM0000004;1.39;1;0;0;EUR;KG
0000005163;0001;2020-05-07 07:57:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000005164;0001;2020-05-07 08:07:10.000;ITM0000008;23.31;9;0;0;EUR;PKG
0000005164;0002;2020-05-07 08:07:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005165;0001;2020-05-07 08:17:10.000;ITM0000005;26.01;9;0;0;EUR;KG
0000005165;0002;2020-05-07 08:17:10.000;ITM0000017;27.54;6;0;0;EUR;KG
0000005166;0001;2020-05-07 08:27:10.000;ITM0000007;23.12;8;0;0;EUR;PKG
0000005166;0002;2020-05-07 08:27:10.000;ITM0000018;62.45;5;0;0;EUR;KG
0000005167;0001;2020-05-07 08:37:10.000;ITM0000001;20.93;7;0;0;EUR;KG
0000005168;0001;2020-05-07 08:47:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005168;0002;2020-05-07 08:47:10.000;ITM0000009;16.73;7;0;0;EUR;PKG
0000005169;0001;2020-05-07 08:57:10.000;ITM0000018;74.94;6;0;0;EUR;KG
0000005169;0002;2020-05-07 08:57:10.000;ITM0000020;23.67;3;0;0;EUR;KG
0000005170;0001;2020-05-07 09:07:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000005170;0002;2020-05-07 09:07:10.000;ITM0000008;7.77;3;0;0;EUR;PKG
0000005171;0001;2020-05-07 09:17:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000005171;0002;2020-05-07 09:17:10.000;ITM0000013;1.29;1;0;0;EUR;L
0000005172;0001;2020-05-07 09:27:10.000;ITM0000011;0.39;1;0;0;EUR;L
0000005172;0002;2020-05-07 09:27:10.000;ITM0000003;7.45;5;0;0;EUR;KG
0000005173;0001;2020-05-07 09:37:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000005174;0001;2020-05-07 09:47:10.000;ITM0000009;14.34;6;0;0;EUR;PKG
0000005175;0001;2020-05-07 09:57:10.000;ITM0000007;8.67;3;0;0;EUR;PKG
0000005176;0001;2020-05-07 10:07:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000005177;0001;2020-05-07 10:17:10.000;ITM0000012;1.62;3;0;0;EUR;L
0000005177;0002;2020-05-07 10:17:10.000;ITM0000013;9.03;7;0;0;EUR;L
0000005178;0001;2020-05-07 10:27:10.000;ITM0000005;5.78;2;0;0;EUR;KG
0000005178;0002;2020-05-07 10:27:10.000;ITM0000020;31.56;4;0;0;EUR;KG
0000005179;0001;2020-05-07 10:37:10.000;ITM0000008;2.59;1;0;0;EUR;PKG
0000005180;0001;2020-05-07 10:47:10.000;ITM0000016;10.77;3;0;0;EUR;KG
0000005181;0001;2020-05-07 10:57:10.000;ITM0000003;8.94;6;0;0;EUR;KG
0000005182;0001;2020-05-07 11:07:10.000;ITM0000008;10.36;4;0;0;EUR;PKG
0000005183;0001;2020-05-07 11:17:10.000;ITM0000016;21.54;6;0;0;EUR;KG
0000005184;0001;2020-05-07 11:27:10.000;ITM0000011;3.51;9;0;0;EUR;L
0000005185;0001;2020-05-07 11:37:10.000;ITM0000005;11.56;4;0;0;EUR;KG
0000005186;0001;2020-05-07 11:47:10.000;ITM0000005;2.89;1;0;0;EUR;KG
0000005187;0001;2020-05-07 11:57:10.000;ITM0000019;3.99;1;0;0;EUR;KG
0000005188;0001;2020-05-07 12:07:10.000;ITM0000017;27.54;6;0;0;EUR;KG
0000005188;0002;2020-05-07 12:07:10.000;ITM0000001;23.92;8;0;0;EUR;KG
0000005189;0001;2020-05-07 12:17:10.000;ITM0000015;4.58;2;0;0;EUR;L
0000005189;0002;2020-05-07 12:17:10.000;ITM0000001;20.93;7;0;0;EUR;KG
0000005190;0001;2020-05-07 12:27:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000005190;0002;2020-05-07 12:27:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005191;0001;2020-05-07 12:37:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000005192;0001;2020-05-07 12:47:10.000;ITM0000018;87.43;7;0;0;EUR;KG
0000005193;0001;2020-05-07 12:57:10.000;ITM0000005;17.34;6;0;0;EUR;KG
0000005193;0002;2020-05-07 12:57:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005194;0001;2020-05-07 13:07:10.000;ITM0000016;17.95;5;0;0;EUR;KG
0000005195;0001;2020-05-07 13:17:10.000;ITM0000016;3.59;1;0;0;EUR;KG
0000005196;0001;2020-05-07 13:27:10.000;ITM0000001;5.98;2;0;0;EUR;KG
0000005197;0001;2020-05-07 13:37:10.000;ITM0000004;4.17;3;0;0;EUR;KG
0000005197;0002;2020-05-07 13:37:10.000;ITM0000013;6.45;5;0;0;EUR;L
0000005198;0001;2020-05-07 13:47:10.000;ITM0000005;14.45;5;0;0;EUR;KG
0000005199;0001;2020-05-07 13:57:10.000;ITM0000009;4.78;2;0;0;EUR;PKG
0000005199;0002;2020-05-07 13:57:10.000;ITM0000009;14.34;6;0;0;EUR;PKG
0000005200;0001;2020-05-07 14:07:10.000;ITM0000011;3.51;9;0;0;EUR;L
0000005200;0002;2020-05-07 14:07:10.000;ITM0000005;23.12;8;0;0;EUR;KG
0000005201;0001;2020-05-07 14:17:10.000;ITM0000019;23.94;6;0;0;EUR;KG
0000005202;0001;2020-05-07 14:27:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000005202;0002;2020-05-07 14:27:10.000;ITM0000007;20.23;7;0;0;EUR;PKG
0000005203;0001;2020-05-07 14:37:10.000;ITM0000003;11.92;8;0;0;EUR;KG
0000005203;0002;2020-05-07 14:37:10.000;ITM0000019;27.93;7;0;0;EUR;KG
0000005204;0001;2020-05-07 14:47:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000005205;0001;2020-05-07 14:57:10.000;ITM0000008;15.54;6;0;0;EUR;PKG
0000005205;0002;2020-05-07 14:57:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000005206;0001;2020-05-07 15:07:10.000;ITM0000020;15.78;2;0;0;EUR;KG
0000005207;0001;2020-05-07 15:17:10.000;ITM0000018;99.92;8;0;0;EUR;KG
0000005208;0001;2020-05-07 15:27:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000005208;0002;2020-05-07 15:27:10.000;ITM0000008;7.77;3;0;0;EUR;PKG
0000005209;0001;2020-05-07 15:37:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000005209;0002;2020-05-07 15:37:10.000;ITM0000018;99.92;8;0;0;EUR;KG
0000005210;0001;2020-05-07 15:47:10.000;ITM0000004;8.34;6;0;0;EUR;KG
0000005211;0001;2020-05-07 15:57:10.000;ITM0000008;20.72;8;0;0;EUR;PKG
0000005211;0002;2020-05-07 15:57:10.000;ITM0000020;23.67;3;0;0;EUR;KG
0000005212;0001;2020-05-07 16:07:10.000;ITM0000019;19.95;5;0;0;EUR;KG
0000005212;0002;2020-05-07 16:07:10.000;ITM0000015;13.74;6;0;0;EUR;L
0000005213;0001;2020-05-07 16:17:10.000;ITM0000007;14.45;5;0;0;EUR;PKG
0000005214;0001;2020-05-07 16:27:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000005214;0002;2020-05-07 16:27:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000005215;0001;2020-05-07 16:37:10.000;ITM0000006;2.67;3;0;0;EUR;PKG
0000005216;0001;2020-05-07 16:47:10.000;ITM0000018;12.49;1;0;0;EUR;KG
0000005217;0001;2020-05-07 16:57:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000005217;0002;2020-05-07 16:57:10.000;ITM0000018;74.94;6;0;0;EUR;KG
0000005218;0001;2020-05-07 17:07:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000005219;0001;2020-05-07 17:17:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000005220;0001;2020-05-07 17:27:10.000;ITM0000015;4.58;2;0;0;EUR;L
0000005220;0002;2020-05-07 17:27:10.000;ITM0000005;8.67;3;0;0;EUR;KG
0000005221;0001;2020-05-07 17:37:10.000;ITM0000018;74.94;6;0;0;EUR;KG
0000005222;0001;2020-05-07 17:47:10.000;ITM0000005;14.45;5;0;0;EUR;KG
0000005222;0002;2020-05-07 17:47:10.000;ITM0000004;4.17;3;0;0;EUR;KG
0000005223;0001;2020-05-07 17:57:10.000;ITM0000006;4.45;5;0;0;EUR;PKG
0000005223;0002;2020-05-07 17:57:10.000;ITM0000012;3.78;7;0;0;EUR;L
0000005224;0001;2020-05-07 18:07:10.000;ITM0000018;62.45;5;0;0;EUR;KG
0000005224;0002;2020-05-07 18:07:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000005225;0001;2020-05-07 18:17:10.000;ITM0000011;3.51;9;0;0;EUR;L
0000005225;0002;2020-05-07 18:17:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000005226;0001;2020-05-07 18:27:10.000;ITM0000016;10.77;3;0;0;EUR;KG
0000005227;0001;2020-05-07 18:37:10.000;ITM0000003;7.45;5;0;0;EUR;KG
0000005228;0001;2020-05-07 18:47:10.000;ITM0000019;7.98;2;0;0;EUR;KG
0000005228;0002;2020-05-07 18:47:10.000;ITM0000019;15.96;4;0;0;EUR;KG
0000005229;0001;2020-05-07 18:57:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000005230;0001;2020-05-07 19:07:10.000;ITM0000006;0.89;1;0;0;EUR;PKG
0000005230;0002;2020-05-07 19:07:10.000;ITM0000011;2.73;7;0;0;EUR;L
0000005231;0001;2020-05-07 19:17:10.000;ITM0000006;7.12;8;0;0;EUR;PKG
0000005231;0002;2020-05-07 19:17:10.000;ITM0000011;1.56;4;0;0;EUR;L
